geo_aggregation_level,from,to,weight
3,237130,444180,0.36179775280898874
3,237310,444180,0.4314606741573034
3,237990,444180,0.3348314606741573
3,238110,444180,0.42921348314606744
3,238140,444180,0.36179775280898874
3,238150,444180,0.3595505617977528
3,238160,444180,0.3775280898876405
3,238170,444180,0.4786516853932584
3,238190,444180,0.4
3,238210,444180,0.36179775280898874
3,238220,444180,0.44719101123595506
3,238290,444180,0.3101123595505618
3,238320,444180,0.3707865168539326
3,238330,444180,0.3865168539325843
3,238340,444180,0.32134831460674157
3,238350,444180,0.449438202247191
3,238910,444180,0.5298245614035088
3,238990,444180,0.501123595505618
3,311119,444180,0.3258426966292135
3,312120,444180,0.33707865168539325
3,321920,444180,0.32808988764044944
3,321999,444180,0.3415730337078652
3,323113,444180,0.3303370786516854
3,326199,444180,0.31910112359550563
3,327320,444180,0.5540838852097131
3,327991,444180,0.36629213483146067
3,332312,444180,0.3348314606741573
3,332710,444180,0.4067415730337079
3,337110,444180,0.32808988764044944
3,339950,444180,0.3348314606741573
3,423110,444180,0.32808988764044944
3,423140,444180,0.30337078651685395
3,423330,444180,0.30112359550561796
3,423720,444180,0.3685393258426966
3,423810,444180,0.39325842696629215
3,423820,444180,0.47193347193347196
3,423840,444180,0.31910112359550563
3,423930,444180,0.4404494382022472
3,424450,444180,0.3887640449438202
3,424490,444180,0.3955056179775281
3,424710,444180,0.37303370786516854
3,424720,444180,0.4067415730337079
3,424810,444180,0.4314606741573034
3,424910,444180,0.45617977528089887
3,441110,444180,0.537261698440208
3,441120,444180,0.48089887640449436
3,441210,444180,0.47415730337078654
3,441222,444180,0.39775280898876403
3,441227,444180,0.5456273764258555
3,441330,444180,0.49402985074626865
3,441340,444180,0.5201342281879194
3,444110,444180,0.5122699386503068
3,444120,444180,0.49887640449438203
3,444140,444180,0.5068285280728376
3,111000,444230,0.45982142857142855
3,112000,444230,0.4669603524229075
3,113110,444230,0.328125
3,113310,444230,0.4419642857142857
3,114210,444230,0.32589285714285715
3,115112,444230,0.3638392857142857
3,115115,444230,0.33035714285714285
3,115210,444230,0.39285714285714285
3,115310,444230,0.3125
3,212321,444230,0.37723214285714285
3,221122,444230,0.5064102564102564
3,221210,444230,0.31026785714285715
3,221310,444230,0.38839285714285715
3,236115,444230,0.4174107142857143
3,236117,444230,0.3125
3,236118,444230,0.39732142857142855
3,236220,444230,0.3125
3,237110,444230,0.34151785714285715
3,237130,444230,0.3325892857142857
3,237310,444230,0.38169642857142855
3,238110,444230,0.3236607142857143
3,238140,444230,0.33705357142857145
3,238160,444230,0.31026785714285715
3,238170,444230,0.4375
3,238190,444230,0.33705357142857145
3,238210,444230,0.30357142857142855
3,238220,444230,0.3861607142857143
3,238290,444230,0.33482142857142855
3,238320,444230,0.30580357142857145
3,238330,444230,0.3169642857142857
3,238350,444230,0.39955357142857145
3,238910,444230,0.5245614035087719
3,238990,444230,0.4017857142857143
3,311119,444230,0.3392857142857143
3,312120,444230,0.32589285714285715
3,321113,444230,0.359375
3,321920,444230,0.3950892857142857
3,321999,444230,0.36830357142857145
3,322211,444230,0.31473214285714285
3,323113,444230,0.3392857142857143
3,326199,444230,0.40401785714285715
3,327320,444230,0.5077262693156733
3,327991,444230,0.3080357142857143
3,332312,444230,0.37276785714285715
3,332313,444230,0.32589285714285715
3,332322,444230,0.31919642857142855
3,332710,444230,0.49107142857142855
3,332999,444230,0.30357142857142855
3,337110,444230,0.33035714285714285
3,339950,444230,0.32142857142857145
3,423110,444230,0.33035714285714285
3,423140,444230,0.3125
3,423720,444230,0.3236607142857143
3,423810,444230,0.37276785714285715
3,423820,444230,0.4760914760914761
3,423840,444230,0.30580357142857145
3,423850,444230,0.30580357142857145
3,423930,444230,0.484375
3,424450,444230,0.375
3,424490,444230,0.35267857142857145
3,424710,444230,0.3861607142857143
3,424720,444230,0.38169642857142855
3,424810,444230,0.390625
3,424910,444230,0.45982142857142855
3,441110,444230,0.5493934142114385
3,441120,444230,0.5223214285714286
3,441210,444230,0.40625
3,441222,444230,0.34598214285714285
3,441227,444230,0.5228136882129277
3,441330,444230,0.517910447761194
3,441340,444230,0.48322147651006714
3,444110,444230,0.5475460122699386
3,444120,444230,0.44419642857142855
3,444140,444230,0.4977238239757208
3,444180,444230,0.5223214285714286
3,111000,444240,0.5015015015015015
3,112000,444240,0.5480480480480481
3,113110,444240,0.3108108108108108
3,113310,444240,0.45045045045045046
3,114210,444240,0.3708708708708709
3,115112,444240,0.4159159159159159
3,115115,444240,0.43543543543543545
3,115210,444240,0.484984984984985
3,115310,444240,0.3153153153153153
3,212321,444240,0.4024024024024024
3,221122,444240,0.5405405405405406
3,221210,444240,0.3333333333333333
3,221310,444240,0.42792792792792794
3,236115,444240,0.4744744744744745
3,236117,444240,0.3153153153153153
3,236118,444240,0.42792792792792794
3,236220,444240,0.32882882882882886
3,237110,444240,0.3978978978978979
3,237130,444240,0.3303303303303303
3,237310,444240,0.3933933933933934
3,237990,444240,0.3123123123123123
3,238110,444240,0.36786786786786785
3,238140,444240,0.3333333333333333
3,238160,444240,0.32732732732732733
3,238170,444240,0.44744744744744747
3,238190,444240,0.37237237237237236
3,238210,444240,0.3003003003003003
3,238220,444240,0.33933933933933935
3,238320,444240,0.3138138138138138
3,238330,444240,0.3153153153153153
3,238350,444240,0.3918918918918919
3,238910,444240,0.6771771771771772
3,238990,444240,0.42792792792792794
3,311119,444240,0.34984984984984985
3,321113,444240,0.36486486486486486
3,321920,444240,0.34234234234234234
3,321999,444240,0.36936936936936937
3,323113,444240,0.3228228228228228
3,326199,444240,0.32732732732732733
3,327320,444240,0.48348348348348347
3,332312,444240,0.33783783783783783
3,332710,444240,0.4264264264264264
3,337110,444240,0.3303303303303303
3,423110,444240,0.3048048048048048
3,423810,444240,0.34984984984984985
3,423820,444240,0.5495495495495496
3,423930,444240,0.43843843843843844
3,424450,444240,0.36936936936936937
3,424490,444240,0.32732732732732733
3,424520,444240,0.33183183183183185
3,424710,444240,0.42492492492492495
3,424720,444240,0.37987987987987987
3,424810,444240,0.3663663663663664
3,424910,444240,0.512012012012012
3,441110,444240,0.6306306306306306
3,441120,444240,0.4894894894894895
3,441210,444240,0.3843843843843844
3,441227,444240,0.5915915915915916
3,441330,444240,0.7582089552238805
3,441340,444240,0.6606606606606606
3,444110,444240,0.7267267267267268
3,444120,444240,0.45795795795795796
3,444140,444240,0.7702702702702703
3,444180,444240,0.48348348348348347
3,444230,444240,0.524024024024024
3,111000,445110,0.48758465011286684
3,112000,445110,0.44273127753303965
3,113110,445110,0.3160270880361174
3,113310,445110,0.42437923250564336
3,114210,445110,0.3860045146726862
3,115112,445110,0.36343115124153497
3,115115,445110,0.37020316027088035
3,115210,445110,0.46275395033860045
3,115310,445110,0.32054176072234764
3,212321,445110,0.35891647855530473
3,221122,445110,0.4636752136752137
3,221310,445110,0.40632054176072235
3,236115,445110,0.5914221218961625
3,236117,445110,0.3724604966139955
3,236118,445110,0.4853273137697517
3,237110,445110,0.4198645598194131
3,237310,445110,0.3972911963882618
3,237990,445110,0.3182844243792325
3,238110,445110,0.3747178329571106
3,238140,445110,0.35891647855530473
3,238150,445110,0.30699774266365687
3,238160,445110,0.35214446952595935
3,238170,445110,0.4492099322799097
3,238190,445110,0.4040632054176072
3,238210,445110,0.3182844243792325
3,238220,445110,0.3927765237020316
3,238320,445110,0.38826185101580135
3,238330,445110,0.40632054176072235
3,238340,445110,0.3295711060948081
3,238350,445110,0.44243792325056436
3,238910,445110,0.512280701754386
3,238990,445110,0.46275395033860045
3,311811,445110,0.32505643340857787
3,312120,445110,0.3860045146726862
3,321113,445110,0.327313769751693
3,321920,445110,0.3047404063205418
3,321999,445110,0.3431151241534989
3,323113,445110,0.3002257336343115
3,326199,445110,0.309255079006772
3,327320,445110,0.47902869757174393
3,327991,445110,0.3340857787810384
3,332710,445110,0.3656884875846501
3,337110,445110,0.3295711060948081
3,423720,445110,0.31376975169300225
3,423810,445110,0.309255079006772
3,423820,445110,0.4158004158004158
3,423930,445110,0.37020316027088035
3,424450,445110,0.3656884875846501
3,424490,445110,0.3227990970654628
3,424710,445110,0.3295711060948081
3,424720,445110,0.3227990970654628
3,424810,445110,0.3905191873589165
3,424910,445110,0.4108352144469526
3,441110,445110,0.512998266897747
3,441120,445110,0.43243243243243246
3,441210,445110,0.3927765237020316
3,441222,445110,0.35665914221218964
3,441227,445110,0.47718631178707227
3,441330,445110,0.49850746268656715
3,441340,445110,0.4748322147651007
3,444110,445110,0.49846625766871167
3,444120,445110,0.4717832957110609
3,444140,445110,0.5022761760242792
3,444180,445110,0.5370786516853933
3,444230,445110,0.5178571428571429
3,444240,445110,0.47897897897897895
3,111000,445131,0.3607305936073059
3,113110,445131,0.35333333333333333
3,113310,445131,0.356353591160221
3,114210,445131,0.3270440251572327
3,115112,445131,0.30327868852459017
3,115115,445131,0.3389830508474576
3,115210,445131,0.33676092544987146
3,115310,445131,0.33666666666666667
3,212321,445131,0.311046511627907
3,221122,445131,0.30128205128205127
3,221210,445131,0.3333333333333333
3,221310,445131,0.3076923076923077
3,236115,445131,0.3708133971291866
3,236118,445131,0.4136986301369863
3,237110,445131,0.33516483516483514
3,237130,445131,0.3089700996677741
3,237990,445131,0.33666666666666667
3,238140,445131,0.37
3,238150,445131,0.31
3,238160,445131,0.3609271523178808
3,238190,445131,0.3183183183183183
3,238220,445131,0.30120481927710846
3,238320,445131,0.3933333333333333
3,238330,445131,0.3465346534653465
3,238350,445131,0.33819241982507287
3,238910,445131,0.3298245614035088
3,238990,445131,0.3671875
3,311811,445131,0.35
3,312120,445131,0.3566666666666667
3,321113,445131,0.34
3,321920,445131,0.3222591362126246
3,321999,445131,0.31353135313531355
3,323113,445131,0.30666666666666664
3,332710,445131,0.34108527131782945
3,424490,445131,0.35060975609756095
3,424710,445131,0.32492997198879553
3,424720,445131,0.3215339233038348
3,441110,445131,0.3119584055459272
3,441210,445131,0.3
3,441222,445131,0.30666666666666664
3,441330,445131,0.3283582089552239
3,441340,445131,0.3053691275167785
3,444110,445131,0.3205521472392638
3,444120,445131,0.36739659367396593
3,444140,445131,0.3201820940819423
3,444180,445131,0.3303370786516854
3,444230,445131,0.34598214285714285
3,444240,445131,0.32732732732732733
3,445110,445131,0.4018058690744921
3,113310,445132,0.3314917127071823
3,212312,445132,0.347682119205298
3,212321,445132,0.31976744186046513
3,221122,445132,0.30128205128205127
3,236117,445132,0.34105960264900664
3,236220,445132,0.3279742765273312
3,237130,445132,0.34105960264900664
3,237310,445132,0.33513513513513515
3,238140,445132,0.31456953642384106
3,238160,445132,0.31788079470198677
3,238170,445132,0.3316582914572864
3,238210,445132,0.3211920529801324
3,238220,445132,0.3493975903614458
3,238290,445132,0.33774834437086093
3,238350,445132,0.31486880466472306
3,238910,445132,0.30350877192982456
3,311119,445132,0.3609271523178808
3,312120,445132,0.31788079470198677
3,321113,445132,0.30132450331125826
3,321215,445132,0.3509933774834437
3,321920,445132,0.41721854304635764
3,321999,445132,0.38943894389438943
3,322211,445132,0.347682119205298
3,323111,445132,0.3509933774834437
3,323113,445132,0.3443708609271523
3,326199,445132,0.4337748344370861
3,327390,445132,0.33112582781456956
3,327991,445132,0.3344370860927152
3,332312,445132,0.4105960264900662
3,332313,445132,0.3543046357615894
3,332322,445132,0.3675496688741722
3,332710,445132,0.3979328165374677
3,332812,445132,0.31125827814569534
3,332999,445132,0.33774834437086093
3,333248,445132,0.31456953642384106
3,336390,445132,0.3211920529801324
3,337110,445132,0.36423841059602646
3,339950,445132,0.3609271523178808
3,423110,445132,0.4370860927152318
3,423120,445132,0.32781456953642385
3,423140,445132,0.3344370860927152
3,423330,445132,0.33774834437086093
3,423510,445132,0.33112582781456956
3,423610,445132,0.33112582781456956
3,423720,445132,0.32450331125827814
3,423810,445132,0.38580246913580246
3,423820,445132,0.33264033264033266
3,423830,445132,0.31456953642384106
3,423840,445132,0.3509933774834437
3,423850,445132,0.3609271523178808
3,423930,445132,0.42317380352644834
3,424450,445132,0.34421364985163205
3,424490,445132,0.3719512195121951
3,424710,445132,0.3137254901960784
3,424720,445132,0.30383480825958703
3,424810,445132,0.3949579831932773
3,424910,445132,0.3310657596371882
3,441110,445132,0.36048526863084923
3,441120,445132,0.3918918918918919
3,441210,445132,0.3888888888888889
3,441222,445132,0.3609271523178808
3,441227,445132,0.344106463878327
3,441330,445132,0.33432835820895523
3,441340,445132,0.3389261744966443
3,444110,445132,0.37423312883435583
3,444120,445132,0.3309002433090024
3,444140,445132,0.3110773899848255
3,444180,445132,0.31685393258426964
3,444230,445132,0.4017857142857143
3,444240,445132,0.3048048048048048
3,236118,445230,0.31232876712328766
3,311421,445230,0.30456852791878175
3,311812,445230,0.3096446700507614
3,312130,445230,0.3299492385786802
3,333248,445230,0.33488372093023255
3,445131,445230,0.32666666666666666
3,111000,445240,0.4132420091324201
3,112000,445240,0.40748898678414097
3,113310,445240,0.3149171270718232
3,114210,445240,0.36227544910179643
3,115112,445240,0.4426229508196721
3,115115,445240,0.3813559322033898
3,115210,445240,0.40102827763496146
3,212321,445240,0.3953488372093023
3,221122,445240,0.37393162393162394
3,221210,445240,0.3413173652694611
3,221310,445240,0.35013262599469497
3,236115,445240,0.3277511961722488
3,236118,445240,0.34794520547945207
3,236220,445240,0.33532934131736525
3,237110,445240,0.3791208791208791
3,237130,445240,0.3143712574850299
3,237310,445240,0.36486486486486486
3,238110,445240,0.3919308357348703
3,238140,445240,0.3502994011976048
3,238160,445240,0.32934131736526945
3,238170,445240,0.3844221105527638
3,238190,445240,0.3323353293413174
3,238220,445240,0.3383233532934132
3,238320,445240,0.3143712574850299
3,238350,445240,0.358600583090379
3,238910,445240,0.36140350877192984
3,238990,445240,0.390625
3,311119,445240,0.38023952095808383
3,312120,445240,0.3203592814371258
3,321920,445240,0.3502994011976048
3,321999,445240,0.3263473053892216
3,323113,445240,0.3562874251497006
3,326199,445240,0.38922155688622756
3,327320,445240,0.38852097130242824
3,327390,445240,0.344311377245509
3,327991,445240,0.30538922155688625
3,332312,445240,0.3413173652694611
3,332313,445240,0.31137724550898205
3,332322,445240,0.3143712574850299
3,332710,445240,0.4263565891472868
3,332812,445240,0.30538922155688625
3,332999,445240,0.3263473053892216
3,337110,445240,0.3562874251497006
3,339950,445240,0.344311377245509
3,423110,445240,0.36227544910179643
3,423720,445240,0.3203592814371258
3,423810,445240,0.3652694610778443
3,423820,445240,0.40124740124740127
3,423840,445240,0.3083832335329341
3,423930,445240,0.3954659949622166
3,424450,445240,0.41839762611275966
3,424490,445240,0.3712574850299401
3,424510,445240,0.3143712574850299
3,424520,445240,0.3323353293413174
3,424710,445240,0.37254901960784315
3,424720,445240,0.4218289085545723
3,424810,445240,0.3865546218487395
3,424910,445240,0.41723356009070295
3,441110,445240,0.3951473136915078
3,441120,445240,0.3536036036036036
3,441210,445240,0.41944444444444445
3,441227,445240,0.376425855513308
3,441330,445240,0.3761194029850746
3,441340,445240,0.3691275167785235
3,444110,445240,0.3619631901840491
3,444120,445240,0.35766423357664234
3,444140,445240,0.37784522003034904
3,444180,445240,0.3865168539325843
3,444230,445240,0.39285714285714285
3,444240,445240,0.35585585585585583
3,445110,445240,0.36794582392776526
3,445131,445240,0.3473053892215569
3,445132,445240,0.3562874251497006
3,114111,445250,0.4658385093167702
3,114112,445250,0.46357615894039733
3,114119,445250,0.32450331125827814
3,336612,445250,0.31125827814569534
3,424460,445250,0.3509933774834437
3,441222,445250,0.31448763250883394
3,236118,445292,0.31232876712328766
3,238130,445292,0.3034188034188034
3,238140,445292,0.3053691275167785
3,238310,445292,0.3409090909090909
3,238320,445292,0.3664383561643836
3,238330,445292,0.3201320132013201
3,238340,445292,0.32644628099173556
3,238350,445292,0.3032069970845481
3,311811,445292,0.3153846153846154
3,312120,445292,0.30716723549488056
3,312130,445292,0.3013698630136986
3,332323,445292,0.3090909090909091
3,339999,445292,0.3094170403587444
3,445230,445292,0.3105022831050228
3,111000,445298,0.4063926940639269
3,112000,445298,0.3898678414096916
3,113310,445298,0.40607734806629836
3,114210,445298,0.35693215339233036
3,115112,445298,0.412568306010929
3,115115,445298,0.3163841807909605
3,115210,445298,0.43444730077120824
3,115310,445298,0.3303834808259587
3,212321,445298,0.45348837209302323
3,221122,445298,0.3269230769230769
3,221310,445298,0.3183023872679045
3,236115,445298,0.45933014354066987
3,236117,445298,0.3421828908554572
3,236118,445298,0.4876712328767123
3,236220,445298,0.35988200589970504
3,237110,445298,0.43956043956043955
3,237310,445298,0.37027027027027026
3,238110,445298,0.4265129682997118
3,238130,445298,0.37168141592920356
3,238140,445298,0.37168141592920356
3,238160,445298,0.3480825958702065
3,238170,445298,0.4371859296482412
3,238190,445298,0.3185840707964602
3,238210,445298,0.3274336283185841
3,238220,445298,0.41887905604719766
3,238310,445298,0.3392330383480826
3,238320,445298,0.4690265486725664
3,238330,445298,0.3952802359882006
3,238340,445298,0.35693215339233036
3,238350,445298,0.446064139941691
3,238910,445298,0.39824561403508774
3,238990,445298,0.4348958333333333
3,311811,445298,0.31563421828908556
3,312120,445298,0.4277286135693215
3,321113,445298,0.30973451327433627
3,321215,445298,0.3185840707964602
3,321999,445298,0.35988200589970504
3,323113,445298,0.3008849557522124
3,327320,445298,0.37527593818984545
3,327991,445298,0.3215339233038348
3,332710,445298,0.34366925064599485
3,337110,445298,0.35103244837758113
3,339920,445298,0.30678466076696165
3,339950,445298,0.3185840707964602
3,423110,445298,0.31563421828908556
3,423720,445298,0.3333333333333333
3,423810,445298,0.3864306784660767
3,423820,445298,0.36174636174636177
3,423930,445298,0.3123425692695214
3,424450,445298,0.3864306784660767
3,424490,445298,0.4365781710914454
3,424710,445298,0.3165266106442577
3,424720,445298,0.35988200589970504
3,424810,445298,0.4425770308123249
3,424910,445298,0.3786848072562358
3,441110,445298,0.3587521663778163
3,441120,445298,0.30405405405405406
3,441210,445298,0.41944444444444445
3,441222,445298,0.39823008849557523
3,441227,445298,0.3726235741444867
3,441330,445298,0.3194029850746269
3,441340,445298,0.36577181208053694
3,444110,445298,0.3773006134969325
3,444120,445298,0.40875912408759124
3,444140,445298,0.3975720789074355
3,444180,445298,0.3865168539325843
3,444230,445298,0.33482142857142855
3,444240,445298,0.3633633633633634
3,445110,445298,0.4153498871331828
3,445131,445298,0.3392330383480826
3,445132,445298,0.30678466076696165
3,445240,445298,0.35398230088495575
3,445292,445298,0.3008849557522124
3,111000,445320,0.4474885844748858
3,112000,445320,0.44052863436123346
3,113310,445320,0.3640776699029126
3,114210,445320,0.34951456310679613
3,115112,445320,0.3762135922330097
3,115115,445320,0.38106796116504854
3,115210,445320,0.4223300970873786
3,212321,445320,0.38106796116504854
3,221122,445320,0.5064102564102564
3,221210,445320,0.3422330097087379
3,221310,445320,0.39563106796116504
3,236115,445320,0.3684210526315789
3,236118,445320,0.4393203883495146
3,236220,445320,0.3179611650485437
3,237110,445320,0.34951456310679613
3,237310,445320,0.3883495145631068
3,238110,445320,0.33980582524271846
3,238140,445320,0.3325242718446602
3,238150,445320,0.33737864077669905
3,238160,445320,0.3179611650485437
3,238170,445320,0.44660194174757284
3,238190,445320,0.35194174757281554
3,238220,445320,0.36893203883495146
3,238330,445320,0.32281553398058255
3,238350,445320,0.3883495145631068
3,238910,445320,0.45964912280701753
3,238990,445320,0.4053398058252427
3,311119,445320,0.3058252427184466
3,312120,445320,0.34951456310679613
3,321113,445320,0.3179611650485437
3,321920,445320,0.32038834951456313
3,321999,445320,0.3155339805825243
3,323113,445320,0.3276699029126214
3,326199,445320,0.3300970873786408
3,327320,445320,0.4216335540838852
3,332312,445320,0.32038834951456313
3,332710,445320,0.4174757281553398
3,339950,445320,0.3179611650485437
3,423110,445320,0.30097087378640774
3,423140,445320,0.308252427184466
3,423720,445320,0.30097087378640774
3,423810,445320,0.3300970873786408
3,423820,445320,0.4656964656964657
3,423930,445320,0.44902912621359226
3,424450,445320,0.36650485436893204
3,424490,445320,0.34951456310679613
3,424710,445320,0.3786407766990291
3,424720,445320,0.36650485436893204
3,424810,445320,0.3713592233009709
3,424910,445320,0.43537414965986393
3,441110,445320,0.4506065857885615
3,441120,445320,0.40315315315315314
3,441210,445320,0.3737864077669903
3,441222,445320,0.3058252427184466
3,441227,445320,0.42585551330798477
3,441330,445320,0.4253731343283582
3,441340,445320,0.42953020134228187
3,444110,445320,0.4432515337423313
3,444120,445320,0.4563106796116505
3,444140,445320,0.45220030349013657
3,444180,445320,0.45617977528089887
3,444230,445320,0.43080357142857145
3,444240,445320,0.4519519519519519
3,445110,445320,0.4018058690744921
3,445131,445320,0.3422330097087379
3,445132,445320,0.3058252427184466
3,445240,445320,0.3713592233009709
3,445298,445320,0.3592233009708738
3,111000,449110,0.3949771689497717
3,112000,449110,0.40308370044052866
3,113110,449110,0.3170731707317073
3,113310,449110,0.424390243902439
3,114210,449110,0.348780487804878
3,115112,449110,0.34146341463414637
3,115115,449110,0.36829268292682926
3,115210,449110,0.348780487804878
3,212321,449110,0.3902439024390244
3,221122,449110,0.46153846153846156
3,221310,449110,0.3975609756097561
3,236115,449110,0.45933014354066987
3,236117,449110,0.37073170731707317
3,236118,449110,0.37073170731707317
3,236220,449110,0.3780487804878049
3,237110,449110,0.45365853658536587
3,237130,449110,0.34146341463414637
3,237310,449110,0.43414634146341463
3,237990,449110,0.3073170731707317
3,238110,449110,0.4121951219512195
3,238140,449110,0.33170731707317075
3,238150,449110,0.32926829268292684
3,238160,449110,0.33170731707317075
3,238170,449110,0.4634146341463415
3,238190,449110,0.3902439024390244
3,238210,449110,0.35853658536585364
3,238220,449110,0.44878048780487806
3,238320,449110,0.34146341463414637
3,238330,449110,0.36097560975609755
3,238340,449110,0.3
3,238350,449110,0.4292682926829268
3,238910,449110,0.45614035087719296
3,238990,449110,0.45121951219512196
3,311119,449110,0.3146341463414634
3,321113,449110,0.33658536585365856
3,321215,449110,0.3121951219512195
3,321920,449110,0.33414634146341465
3,321999,449110,0.33170731707317075
3,323113,449110,0.32195121951219513
3,326199,449110,0.32682926829268294
3,327320,449110,0.48123620309050774
3,327991,449110,0.33414634146341465
3,332312,449110,0.3439024390243902
3,332322,449110,0.32195121951219513
3,332710,449110,0.4146341463414634
3,337110,449110,0.33902439024390246
3,339950,449110,0.35121951219512193
3,423110,449110,0.3780487804878049
3,423140,449110,0.3097560975609756
3,423330,449110,0.3097560975609756
3,423610,449110,0.3073170731707317
3,423720,449110,0.3853658536585366
3,423810,449110,0.424390243902439
3,423820,449110,0.4386694386694387
3,423840,449110,0.3195121951219512
3,423850,449110,0.3195121951219512
3,423930,449110,0.4585365853658537
3,424450,449110,0.4024390243902439
3,424490,449110,0.3951219512195122
3,424520,449110,0.32682926829268294
3,424710,449110,0.4170731707317073
3,424720,449110,0.3804878048780488
3,424810,449110,0.43658536585365854
3,424910,449110,0.4308390022675737
3,441110,449110,0.48873483535528595
3,441120,449110,0.527027027027027
3,441210,449110,0.43902439024390244
3,441222,449110,0.348780487804878
3,441227,449110,0.5114068441064639
3,441330,449110,0.48507462686567165
3,441340,449110,0.4798657718120805
3,444110,449110,0.47699386503067487
3,444120,449110,0.5279805352798054
3,444140,449110,0.47192716236722304
3,444180,449110,0.5348314606741573
3,444230,449110,0.45535714285714285
3,444240,449110,0.4444444444444444
3,445110,449110,0.4288939051918736
3,445132,449110,0.35609756097560974
3,445240,449110,0.3804878048780488
3,445298,449110,0.35121951219512193
3,445320,449110,0.4563106796116505
3,111000,449121,0.4618834080717489
3,112000,449121,0.5044052863436124
3,113310,449121,0.40582959641255606
3,114210,449121,0.34080717488789236
3,115112,449121,0.3901345291479821
3,115115,449121,0.34080717488789236
3,115210,449121,0.4125560538116592
3,212321,449121,0.3811659192825112
3,221122,449121,0.4935897435897436
3,221310,449121,0.39461883408071746
3,236115,449121,0.48878923766816146
3,236117,449121,0.35650224215246634
3,236118,449121,0.4282511210762332
3,236220,449121,0.3811659192825112
3,237110,449121,0.39461883408071746
3,237130,449121,0.30493273542600896
3,237310,449121,0.4170403587443946
3,238110,449121,0.4260089686098655
3,238140,449121,0.33856502242152464
3,238150,449121,0.32286995515695066
3,238160,449121,0.3542600896860987
3,238170,449121,0.47533632286995514
3,238190,449121,0.35650224215246634
3,238210,449121,0.3452914798206278
3,238220,449121,0.4103139013452915
3,238290,449121,0.3071748878923767
3,238320,449121,0.34080717488789236
3,238330,449121,0.35201793721973096
3,238340,449121,0.30269058295964124
3,238350,449121,0.40582959641255606
3,238910,449121,0.512280701754386
3,238990,449121,0.45964125560538116
3,311119,449121,0.33183856502242154
3,312120,449121,0.35650224215246634
3,321113,449121,0.3273542600896861
3,321920,449121,0.3295964125560538
3,321999,449121,0.336322869955157
3,323113,449121,0.3452914798206278
3,326199,449121,0.3094170403587444
3,327320,449121,0.5165562913907285
3,327991,449121,0.3273542600896861
3,332312,449121,0.31614349775784756
3,332710,449121,0.4349775784753363
3,337110,449121,0.37668161434977576
3,339950,449121,0.336322869955157
3,423110,449121,0.33408071748878926
3,423140,449121,0.30269058295964124
3,423720,449121,0.3811659192825112
3,423810,449121,0.4125560538116592
3,423820,449121,0.5114345114345115
3,423850,449121,0.3094170403587444
3,423930,449121,0.4439461883408072
3,424450,449121,0.3789237668161435
3,424490,449121,0.4147982062780269
3,424510,449121,0.30493273542600896
3,424520,449121,0.33856502242152464
3,424710,449121,0.3721973094170404
3,424720,449121,0.3811659192825112
3,424810,449121,0.437219730941704
3,424910,449121,0.4910313901345291
3,441110,449121,0.5077989601386482
3,441120,449121,0.49327354260089684
3,441210,449121,0.452914798206278
3,441222,449121,0.336322869955157
3,441227,449121,0.5285171102661597
3,441330,449121,0.47761194029850745
3,441340,449121,0.5134228187919463
3,444110,449121,0.5153374233128835
3,444120,449121,0.484304932735426
3,444140,449121,0.5022761760242792
3,444180,449121,0.5224215246636771
3,444230,449121,0.49330357142857145
3,444240,449121,0.4954954954954955
3,445110,449121,0.5022421524663677
3,445132,449121,0.3295964125560538
3,445240,449121,0.3654708520179372
3,445298,449121,0.4282511210762332
3,445320,449121,0.47533632286995514
3,449110,449121,0.5269058295964125
3,236116,449122,0.3413173652694611
3,237210,449122,0.32608695652173914
3,238130,449122,0.3076923076923077
3,238210,449122,0.32752613240418116
3,238220,449122,0.3373493975903614
3,238310,449122,0.35454545454545455
3,238320,449122,0.3595890410958904
3,238330,449122,0.3234323432343234
3,238340,449122,0.384297520661157
3,238350,449122,0.3119533527696793
3,238390,449122,0.3657142857142857
3,337212,449122,0.3064516129032258
3,445250,449122,0.32335329341317365
3,236115,449129,0.3157894736842105
3,236117,449129,0.3389261744966443
3,236118,449129,0.3424657534246575
3,238140,449129,0.3187919463087248
3,238210,449129,0.3205574912891986
3,238220,449129,0.3373493975903614
3,238310,449129,0.38181818181818183
3,238320,449129,0.3801369863013699
3,238330,449129,0.3696369636963696
3,238340,449129,0.39669421487603307
3,238350,449129,0.3236151603498542
3,238390,449129,0.30454545454545456
3,312120,449129,0.3447098976109215
3,327331,449129,0.30454545454545456
3,327390,449129,0.3142857142857143
3,327991,449129,0.30685920577617326
3,332323,449129,0.32272727272727275
3,337212,449129,0.3181818181818182
3,423310,449129,0.3021276595744681
3,423320,449129,0.3
3,423330,449129,0.33047210300429186
3,423910,449129,0.3090909090909091
3,441222,449129,0.30742049469964666
3,444120,449129,0.30170316301703165
3,445110,449129,0.309255079006772
3,445230,449129,0.3409090909090909
3,445292,449129,0.4
3,449122,449129,0.33181818181818185
3,236117,449210,0.3053691275167785
3,236220,449210,0.31511254019292606
3,237130,449210,0.31893687707641194
3,238120,449210,0.31277533039647576
3,238130,449210,0.32051282051282054
3,238150,449210,0.3076923076923077
3,238210,449210,0.32752613240418116
3,238310,449210,0.34080717488789236
3,311811,449210,0.3076923076923077
